product_key,product_id,product_category_name,product_weight_g,product_volume_cm3,product_photos_qty,product_description_lenght
57,121b9686b9929855d823981fc655a6fe,utilidades_domesticas,6250.0,34132.0,1,747
58,124a15d998dfe011681819d7c792f7bb,beleza_saude,300.0,2244.0,1,180
59,12827caf723c4ff8030d64dcffe3cdab,beleza_saude,150.0,4368.0,6,3939
60,13191128a8f50089d2ed9b7a25dc21df,construcao_ferramentas_construcao,6250.0,33880.0,4,1087
61,13387d462f74993d258b62f8f85fd9b8,beleza_saude,150.0,1344.0,2,2610
62,13ccab6df565f4b742fcd81031be9aaa,brinquedos,3850.0,37310.0,4,1250
63,146a4eb8f7cef9788fecff10b104dec3,livros_interesse_geral,1000.0,4356.0,1,2068
64,148d27957e1653a2e9c8c3771f5a5a0f,relogios_presentes,200.0,1936.0,2,628
65,14aa47b7fe5c25522b47b4b29c98dcb9,cama_mesa_banho,1100.0,2560.0,1,630
66,15571dce56ff7d152dab99a0bc8354d5,esporte_lazer,482.0,3168.0,4,1530
67,155eae0f604655ce68005b34cb88b7c9,construcao_ferramentas_construcao,2700.0,1936.0,3,3500
68,15b3d40f375c0645c1eed4ed1cd8e17a,fashion_bolsas_e_acessorios,150.0,1936.0,3,401
69,15cd31f93b25e5a517f05b1af31d353f,brinquedos,400.0,8000.0,1,1475
70,167752e318335bf6bdd6906c4c470266,esporte_lazer,200.0,2016.0,1,1422
71,1684f99c7e0e67403e52a7783366870f,automotivo,4200.0,14664.0,5,651
72,16b06ede456b922e56fbb4b3818aa875,fashion_bolsas_e_acessorios,200.0,1584.0,5,382
73,17597731049645b4a7cd01de0b4188d5,brinquedos,7175.0,44000.0,1,690
74,17d4764518c5a017b128060439d1559f,cool_stuff,1000.0,15680.0,3,854
75,17da5d80ea0eeabd565083183027d588,bebidas,700.0,8000.0,1,879
76,185013b2b9237c14bd26a394d9fda023,climatizacao,150.0,2080.0,1,1161
77,1860b96949f9ff0adcd5e2c340d32e12,automotivo,800.0,2352.0,3,966
78,19502a282608c5627fb32e22724727fc,brinquedos,11650.0,49500.0,1,181
79,1965752f8e30a01b19fea24c2577ad0d,alimentos,1376.0,7245.0,1,528
80,19d97e807df39d7af6311ba423eaecc3,cama_mesa_banho,8850.0,2560.0,1,273
81,1a2ece70966710dec441aa587993b5b4,unknown,300.0,2430.0,,
82,1a986b4015f20a3c26d8573a46dcf65e,cool_stuff,300.0,4590.0,1,269
83,1ac09f60f3c3bc2021c637ef23fa3248,brinquedos,600.0,8000.0,3,735
84,1b37262ebd1307a6c9aab9aca8584e76,pet_shop,1300.0,5400.0,3,1290
85,1b726b3b028ce5af355fc94c066520d7,eletrodomesticos,425.0,25857.0,1,230
86,1ba7948f3aa31cdaf78a4885f3c5385a,brinquedos,1220.0,14520.0,2,566
87,1c0b635cee597371e54d222a1d8e0386,relogios_presentes,300.0,1936.0,2,706
88,1c12e2e95f36322f3a5ab8153a76bd73,utilidades_domesticas,9900.0,58621.0,2,303
89,1c1890ba1779090cd54008a3c3302921,moveis_decoracao,2550.0,31320.0,4,158
90,1c36a5285f7f3b1ed2637d7c528ce5ff,malas_acessorios,1600.0,61050.0,4,769
91,1c6fb703c624b381a20f21f757694866,brinquedos,725.0,5610.0,2,471
92,1cac2c9aee1db62c108da2205880e09c,utilidades_domesticas,600.0,8568.0,1,536
93,1cb4e06ac5f21ccde771561d17ec0afb,cama_mesa_banho,1250.0,2560.0,1,353
94,1ce0e963805e3c170485768e8b09fe65,moveis_decoracao,800.0,15625.0,3,1342
95,1cee940750667f29c969974d268656f8,beleza_saude,580.0,6435.0,1,1918
96,1cf39a397efa955b102a52ee7ec5531c,automotivo,18200.0,12600.0,3,907
97,1d3d7e2bc2cb75e4e2c798ec9aae0279,telefonia,175.0,612.0,2,1260
98,1dcd65bb5dd967d7b4c6b0223cefb838,unknown,9150.0,43560.0,,
99,1dce3fd38c13a3e74fe5000f33858442,automotivo,1800.0,3960.0,3,674
100,1dd3a0b856546758b41e8ef9935f1831,utilidades_domesticas,600.0,2800.0,1,532
101,1dfb36d969d347f56f43590ec42c7b8c,esporte_lazer,900.0,2028.0,5,1212
102,1e12f1836c1f08b25ef78fcdf76fbf08,ferramentas_jardim,900.0,2553.0,1,884
103,1e5428c428e0f783acd6e3d94ba4ee2a,pcs,12000.0,71550.0,1,1067
104,1e56c680b07833e85fec6904b2c7e4b8,pet_shop,200.0,6318.0,4,502
105,1e9e8ef04dbcff4541ed26657ea517e5,perfumaria,225.0,2240.0,1,287
106,1eb44be9d824d20602d68a0f3346d8d7,cama_mesa_banho,6200.0,13125.0,1,148
107,1eb4a9aee05c9cad041e09add2a26d68,malas_acessorios,800.0,8512.0,1,244
108,1eba879220bd0981a0e2fbab499ed4e1,moveis_escritorio,8950.0,45084.0,1,476
109,1ec5373950b7877c5de483a123223810,esporte_lazer,3700.0,12000.0,1,2819
110,1ecaa47c3ade7f098ca5dd97e8dcb018,telefonia,150.0,627.0,1,653
111,1ed390fc2e1df06251341c288d315eea,esporte_lazer,4350.0,8000.0,1,1236
112,1ee079ac734051dc6b17c085dc203b0c,eletroportateis,550.0,5460.0,1,2259
113,1f64ec386a6be322e71596931f5d2377,perfumaria,200.0,3872.0,1,499
114,1f8281d23bd0d53a9d2cea4bad53ca58,moveis_decoracao,18200.0,96000.0,4,745
115,1fa4ef78e1b8f0afea31e4ae9578affd,cama_mesa_banho,1600.0,16000.0,1,739
116,1fb2c1a0d7f863e0644077cb5d8f80df,moveis_escritorio,16500.0,94192.0,1,2261
117,1fcaf044ff67ca59df3f6cc560d9fbfc,esporte_lazer,2350.0,8832.0,3,958
118,1fceb6597ec80646345b1d8517b48cb2,malas_acessorios,700.0,9600.0,1,413
119,1fd68fefef8ff576fc3fac7db97f67f1,cama_mesa_banho,2400.0,16236.0,1,558
120,1fd78e3ef5fc49eddd84e82c035b682c,moveis_decoracao,2200.0,29792.0,3,461
121,1fd95182c672cf5b10c82207ca5dab97,automotivo,1100.0,6118.0,5,797
122,1ffe0f57d9bad302d252f7df6d6d29fc,automotivo,1700.0,9792.0,3,1391
123,1ffe365aa7583189e63f2fa4f060b269,esporte_lazer,5200.0,42000.0,4,785
124,201ec8e4fb8456dd06265be68eb419a7,moveis_decoracao,800.0,7072.0,2,1743
125,2029248294c186017ecfc48cecd47bbd,ferramentas_jardim,3250.0,9856.0,3,586
126,2039ecc2a76b653fb536a86a570e66d8,esporte_lazer,500.0,1800.0,1,407
127,20424e1f503b9ceeeee60b717b11ec36,utilidades_domesticas,1725.0,56000.0,1,1298
128,2043cae78c8b731c405c7329a05154b2,eletroportateis,750.0,27000.0,3,640
129,2068e3435a38f6a3cc95ba89a96378ab,automotivo,3300.0,14000.0,1,894
130,20d672f52195d2c20168f758a77303d6,automotivo,200.0,3600.0,1,93
131,20e37962088a4061d3578def47a8648b,moveis_decoracao,800.0,13600.0,1,208
132,20ee98f10c16f05a43db060ab1cbfd7e,fashion_calcados,100.0,3248.0,6,375
133,212cc0fa7359ab242a697a03a574f719,unknown,200.0,352.0,,
134,21419fbb5e6e21591c1dc83cb75aec07,casa_construcao,5850.0,37500.0,1,1582
135,216b222c2a8c6918d4203f3cbefb8568,utilidades_domesticas,450.0,4000.0,1,897
136,21d325f98c6505a72b1bcf363f3d3f88,brinquedos,1250.0,12122.0,2,1532
137,21db47f6493b06e8e7fc562ec9890e77,informatica_acessorios,300.0,4375.0,4,281
138,21e72a490cbe93ed7aa675d2b1ae105a,informatica_acessorios,650.0,7650.0,1,240
139,224703229a7c966a5b191651e1561be2,esporte_lazer,8150.0,8000.0,4,234
140,224e8e64188b2731d83c3f5bfebd29d3,construcao_ferramentas_jardim,1450.0,3072.0,1,118
141,22776ebd2bfdf5f55499fd324862a673,automotivo,500.0,2240.0,2,878
142,22937a73f92a33040ab4e2540355a5d8,fashion_bolsas_e_acessorios,100.0,880.0,3,554
143,233ad2cdae25fbf46f0d090b678d23f4,market_place,775.0,4725.0,3,213
144,23ab7bb9eac81e85ec43ed71064cf7ce,cama_mesa_banho,550.0,2560.0,1,613
145,23b3e6e0aafa806f323de78534212b67,construcao_ferramentas_jardim,5650.0,32000.0,5,1007
146,24f9f99148480cd31288ed4e7d962e15,moveis_decoracao,850.0,8349.0,1,1953
147,2500fb88ba75d71bd264e88b4da5b44b,telefonia,250.0,1408.0,1,370
148,2548af3e6e77a690cf3eb6368e9ab61e,moveis_decoracao,900.0,12800.0,2,184
149,25a048d00b596eeac27424b4e897f07e,musica,100.0,4224.0,2,364
150,25a675783383c8e0aa707b7e9063c925,relogios_presentes,253.0,2574.0,2,700
151,25cdef5b1428725aa16b8b9a6fbd72ca,industria_comercio_e_negocios,1200.0,18000.0,1,1058
152,265928225c1358e74bf8668ff65096f3,brinquedos,300.0,2992.0,1,119
153,26a5c56121a055cfa75ae4f9e324c024,automotivo,75.0,3600.0,2,199
154,26d114f0b4f14f5e3b3db0e211019777,moveis_decoracao,17400.0,61740.0,2,582
155,270c3d76b5efb36480487920cec3e167,eletrodomesticos,1250.0,4840.0,1,335
156,2734390ee304b0f4817b3c233094fc16,instrumentos_musicais,16200.0,88000.0,3,2367
157,2756f88aa420dd0c5aa25b2db78d4664,telefonia,200.0,836.0,3,381
158,278b3c6462e86b4556b99989513ddf73,eletroportateis,350.0,8000.0,3,587
159,27c63413ca2806bcab40a31d0f862a59,climatizacao,4550.0,26880.0,1,1271
160,280c05c66173c2b377f3e449e33abc6d,brinquedos,400.0,8575.0,1,640
161,288d91794eb2b14fed9ed5e469cb87c3,cama_mesa_banho,1100.0,2560.0,1,701
162,28a4dc65b49348e9de7f1aa7bfbabfd8,eletrodomesticos_2,14350.0,69905.0,7,319
163,28b5eddd0f9eb2e6a7dd8a36e0a79828,utilidades_domesticas,300.0,2100.0,1,279
164,28e410092e56a080e14595c053d0bbe8,perfumaria,200.0,4096.0,1,416
165,28f71b48a5f99f0bcf4642ae10352557,relogios_presentes,500.0,6358.0,2,431
166,2954628cc646e129a849918ab2b366ee,automotivo,4200.0,14664.0,5,651
167,29589c613b8c17e6fe91da9af08ed148,automotivo,350.0,5000.0,3,736
168,29608c81e9f1be14503667ecd1d35c63,esporte_lazer,200.0,4500.0,1,473
169,296ae6fd1ff55a39b63dbbb3ea7a36a0,cama_mesa_banho,8150.0,40000.0,3,796
170,298f838b1798d952580d034bf84bd33a,moveis_decoracao,300.0,12000.0,1,646
171,29c131c43e662b738339aafcc0ba00fc,moveis_decoracao,600.0,4913.0,1,926
172,29ea1bc54f78267f6e85b9c99c93e12a,construcao_ferramentas_construcao,7100.0,6728.0,1,339
173,2a27bdf5d36c733df107a86e44370254,beleza_saude,425.0,3240.0,3,1976
174,2a763f02c6a7a8ab7c1be0460ff891d0,moveis_decoracao,2500.0,7875.0,1,575
175,2a9b9ab4785e67b8ff4f1e6fcba1de7e,utilidades_domesticas,1000.0,11571.0,2,919
176,2ac6c3f94b62b0d60ac5b907bdb42cd4,fashion_bolsas_e_acessorios,200.0,640.0,1,1410
177,2ae501b303a5a8e6f75c8c36f366b2d5,perfumaria,150.0,2464.0,1,138
178,2b1e141d70cf9e03eae19784eb427c24,informatica_acessorios,400.0,5040.0,1,761
179,2b250e4c796f4ce9da7ee0465bd1b574,musica,783.0,1920.0,2,656
180,2b27cb23faa03f71607fcdd1539387f3,malas_acessorios,1100.0,14210.0,7,857
181,2b5000342506556984dc8d0dcdbd4921,eletrodomesticos,150.0,5967.0,1,108
182,2be2be0a6a5916840503fdf50808ebcb,utilidades_domesticas,600.0,4104.0,1,270
183,2bfb0bdbcea77da2879f0ef3be9a219e,consoles_games,900.0,2772.0,5,439
184,2c71e9b9845634cb1ea6285a8f3cbf50,eletronicos,100.0,2048.0,2,381
185,2ca9132c1c90ff5060c3ff9047904e5a,esporte_lazer,2120.0,16250.0,1,877
186,2d6676e04aac85ce66dcf8d0529f4012,perfumaria,500.0,3600.0,1,458
187,2de11f4242720888f88ebe396a8332f7,moveis_escritorio,900.0,2550.0,2,869
188,2de8789bf8abcd2f6c7866f9429b1986,pet_shop,1900.0,45500.0,1,852
189,2e04efb6656990084af256e304d9a573,malas_acessorios,650.0,40000.0,6,1632
190,2e511b5741ab14e7f5294df6f1310b03,informatica_acessorios,188.0,4800.0,1,2515
191,2eb9b2ef7c1da3c7b99702452ea4729f,tablets_impressao_imagem,300.0,2028.0,3,547
192,2efbce46d36d9af306d4300db163b276,beleza_saude,270.0,3840.0,1,762
193,2f763ba79d9cd987b2034aac7ceffe06,eletronicos,595.0,288.0,2,1198
194,2fad6925ba23d76e45c9496828e62a79,utilidades_domesticas,650.0,3300.0,2,760
195,2fffbf105cbbc6e86144f00ecf571635,beleza_saude,150.0,4000.0,1,763
196,3014e35fd70fce29095ced5cdc89f4ce,telefonia,125.0,2380.0,1,244
197,302a19dacdbb5ed2f74f9dee8126ef79,bebes,300.0,2856.0,5,882
198,3099fd60323d4c647f2515690394bfb2,beleza_saude,217.0,2380.0,1,1109
199,30e77af9e7759bbaa0305d2fbc605dc4,fashion_calcados,2000.0,14208.0,2,402
200,31a3ac2bdbd4af5074e25c5e92ca71ab,casa_construcao,10100.0,54900.0,1,707
201,31d6f0a621ee145ae8c70304cf564483,relogios_presentes,200.0,352.0,2,691
202,31eb78f384a585823382f8963cdf5849,papelaria,1500.0,34800.0,4,223
203,32e12dbd1df2c2b6831ba26dc8325d1f,casa_construcao,1750.0,18000.0,1,247
204,32ee3f4e2493045726807808d7abbab6,cama_mesa_banho,1400.0,9234.0,2,381
205,32f186a3f6239888c37adf90db857098,alimentos_bebidas,1350.0,4896.0,1,1322
206,33202a8e7a645388c41ed714203d7131,alimentos,3350.0,8400.0,1,911
207,332f784cac57e18f1194e8156ad5bd9d,beleza_saude,2550.0,20000.0,1,1735
208,334479e94cba98064050db1c9636e244,automotivo,220.0,4284.0,1,311
209,334995514673fb6bae67885458b52984,utilidades_domesticas,250.0,15625.0,2,261
210,337be49673e511e2bd38d390cf57d7c4,relogios_presentes,400.0,3520.0,2,542
211,34607082301052079a3bffcd12c5ecfb,utilidades_domesticas,3150.0,15300.0,4,623
212,3488d2ce36e718097c1509444289ef7f,perfumaria,514.0,3240.0,1,1176
213,3512f777c335f8297b5ad43416b69cf8,cama_mesa_banho,350.0,2560.0,1,476
214,3519403062e217f433e0bbdc52e0b19f,consoles_games,200.0,512.0,1,211
215,35255921c732e0e9319097469d856cd5,relogios_presentes,400.0,2970.0,6,630
216,353f9040451759cc7153da959db1e531,cool_stuff,18600.0,106856.0,2,662
217,3569d4374a919941a50f57371b1dc93d,beleza_saude,2700.0,10416.0,1,1168
218,35c5e00f6a23366ce44aaedc05da015d,esporte_lazer,100.0,10000.0,1,194
219,35e26f65c3f380cfe6257d771fb067d2,esporte_lazer,867.0,7020.0,1,1134
220,361b81e3cae3b21bd0119793c5399717,artigos_de_festas,4500.0,14688.0,6,499
221,3647983375e701c3f089068b5fc0cf98,automotivo,4000.0,40625.0,1,1146
222,3651da23518f818b7da19d3ec6c69f5e,moveis_decoracao,150.0,1750.0,3,1405
223,36555a2f528d7b2a255c504191445d39,beleza_saude,1467.0,7360.0,1,1069
224,375478581c97832540b9209722a32058,bebes,17600.0,105300.0,1,566
225,37c4c3f162a9549087175b1391df2f02,beleza_saude,975.0,3420.0,1,530
226,37c8b2425c9c0455491b06ad8671c224,cool_stuff,198.0,2295.0,4,1255
227,37cc742be07708b53a98702e77a21a02,eletrodomesticos,400.0,5967.0,1,163
228,37d2e3656244fd840ebd0460360455cd,papelaria,700.0,13950.0,1,215
229,37dffde0476450e75dae423136954b0f,automotivo,250.0,8000.0,5,1023
230,385a33a408e9c35c9fbc2025c12f3784,informatica_acessorios,220.0,3432.0,1,967
231,386486367c1f9d4f587a8864ccb6902b,cama_mesa_banho,835.0,11880.0,1,120
232,38650206798cd31f659906705a0eff70,moveis_decoracao,1800.0,22050.0,1,275
233,3931aaf38ba4cc928100541ff51b82ff,informatica_acessorios,400.0,1024.0,3,554
234,3932e37f1f658768ac53fbe680f145bc,cama_mesa_banho,1100.0,12000.0,1,850
235,39d5f0edfbb6ee4d1c524dd620c0bc7a,ferramentas_jardim,425.0,2232.0,1,198
236,39e3b9b12cd0bf8ee681bbc1c130feb5,unknown,300.0,1232.0,,
237,39fab2af0c4e38ee29c6b8e05c81f93a,moveis_decoracao,250.0,1320.0,1,438
238,3a6a0247ced9dcb444b46caafdcdd368,beleza_saude,3600.0,8000.0,1,2497
239,3a78f64aac654298e4b9aff32fc21818,unknown,4300.0,14400.0,,
240,3a9705b35192e14929ed984f99ae4f65,esporte_lazer,2320.0,35343.0,3,936
241,3aa071139cb16b67ca9e5dea641aaa2f,artes,1000.0,10800.0,1,276
242,3abf2d4698bf245577543ea01d9c7f16,unknown,200.0,4312.0,,
243,3ac52f93c2299daa201fbb7ff36546f7,informatica_acessorios,150.0,1200.0,2,401
244,3ae4b63ae37e03994e257921c73d50b8,cama_mesa_banho,7683.0,88920.0,2,282
245,3b2d98c62a89221177c0f6213256816b,telefonia,150.0,704.0,2,316
246,3b82733180834cc02658403163260204,moveis_escritorio,16100.0,92232.0,2,1193
247,3bb7f144022e6732727d8d838a7b13b3,esporte_lazer,800.0,352.0,1,3021
248,3bcf64d8d26d6e06bd568d27fe31d8e8,cama_mesa_banho,1650.0,21000.0,1,198
249,3c2f792f1041177a81913a977431a99e,eletronicos,200.0,8000.0,1,549
250,3c883b9d3fd2d0ce448d4136349dc0a4,cama_mesa_banho,550.0,7935.0,1,153
251,3cb11cc74ce2cf42fd23d867c18a7745,brinquedos,2250.0,23100.0,6,701
252,3cef8174403f4fdedbf24fa67fa9f132,bebes,1800.0,15552.0,3,805
253,3d1e658dd7dc71b44b125bdd18236fb3,moveis_decoracao,350.0,7072.0,3,2028
254,3d4c249691c5ff13ec7946d4d7a1aaa0,telefonia,150.0,1200.0,2,160
255,3d649f0e12c7b5f9ec7e00f538cc13f3,beleza_saude,300.0,4608.0,1,1886
256,3da6f3c6c1ac8c36ff45b1a493a44e82,moveis_decoracao,3000.0,8349.0,2,1969
257,3e0f398b664b26e3224c79dbf435191f,esporte_lazer,400.0,704.0,4,900
258,3e12358032a6a599d25d9fd630cec2e1,utilidades_domesticas,975.0,7812.0,1,1301
259,3e9b58f1436820c248d3f98d7229bb14,relogios_presentes,250.0,1936.0,2,489
260,3ea344b27741300cc4724d2a5af94460,cama_mesa_banho,1500.0,18000.0,1,729
261,3eb0cd17f2bfe15716e113962806a5de,cama_mesa_banho,1000.0,5040.0,2,208
262,3f0f8de616df6efb39a48f3c64eea974,cama_mesa_banho,1300.0,7200.0,1,701
263,3f9714af5d7efa95476ebf732c9078c8,ferramentas_jardim,200.0,1500.0,2,120
264,3f9d819e1669be4865fdcd717968bb4e,informatica_acessorios,200.0,352.0,2,1036
265,3fc23ad64a8ee1f1451c8c44932c5d22,construcao_ferramentas_ferramentas,450.0,440.0,1,338
266,3fc3d637781e5d185455013606a6e2cd,eletronicos,250.0,4800.0,1,1274
267,3fcd8dfe610c62edfb51de2630cd9ef4,bebes,5700.0,34153.0,4,509
268,4079a95ae53890e5c268117864020aa8,cama_mesa_banho,2350.0,8547.0,1,298
269,407eeaa1c0dcd776f6c2ad41db4c62e5,telefonia,304.0,3344.0,2,1613
270,40a75445dcf4958b8c9b3dac6898094b,esporte_lazer,400.0,8704.0,1,1318
271,41ae9f1ae64408cbe2b980a3227f04b3,papelaria,1000.0,5400.0,2,1349
272,41d3672d4792049fa1779bb35283ed13,instrumentos_musicais,200.0,2090.0,1,745
273,42f14eda412436b96cde4f4025ed5f25,esporte_lazer,500.0,352.0,3,154
274,42fe4aefc7e8a45dd96a59af81dd3fef,automotivo,1300.0,8000.0,1,162
275,43267ceb81c34b7d49decd624671ccfa,ferramentas_jardim,509.0,2873.0,1,2155
276,43724b27731595d954e911f443fb1cc4,construcao_ferramentas_construcao,2200.0,352.0,1,272
277,43b6d9e46e1e6b8ac743a1c31e462937,ferramentas_jardim,7700.0,27300.0,1,680
278,4462167dca28740ae5078b9dce00f199,automotivo,1200.0,1596.0,2,520
279,446295cf6f689d4db477145815362608,papelaria,1400.0,26048.0,1,209
280,446e83f3f31931e9eda31363bde07293,moveis_sala,5600.0,6000.0,1,595
281,4473f3e5c65952b074ef987fa5c24662,telefonia,350.0,816.0,6,776
282,44d958961868395bfe852e70d48081f4,brinquedos,200.0,1760.0,1,254
283,44dc6124432da8482da2977dbfa88f59,beleza_saude,150.0,2288.0,2,1343
284,44e8945e17aef03daaecbc4bbab7f730,unknown,200.0,352.0,,
285,454157d7294823cc44ad21d4fe31474a,esporte_lazer,200.0,1936.0,5,1241
286,457953cd3ce26e8f7c9037bfb9e19b14,moveis_decoracao,1050.0,10500.0,2,296
287,457c5f8a59156ce6315753d8d788a16a,relogios_presentes,200.0,352.0,4,460
288,45852eb1811c96c22787d9a3cb3875dc,cama_mesa_banho,1100.0,11025.0,2,393
289,45af837344fa95e1fb3a840e9ffd8bf4,esporte_lazer,550.0,16875.0,1,515
290,464383c22e65860826cf78650fe0f4e4,consoles_games,200.0,4096.0,5,781
291,46a44fef61c4835cb2cc8f39f0ce0752,utilidades_domesticas,250.0,2160.0,2,261
292,46b48281eb6d663ced748f324108c733,unknown,18500.0,50430.0,,
293,46fd22a153db867285b826a2c62b446b,utilidades_domesticas,10900.0,79875.0,3,803
294,4723ab93377036eb7e0c15dfca8c8ce6,telefonia,200.0,684.0,3,561
295,4732ecf5e4abee8f7ff4d1b8df0f7af5,automotivo,1100.0,13320.0,3,1571
296,477e9dd0ec1da08376e3e29bf434add9,construcao_ferramentas_construcao,1250.0,6000.0,6,711
297,47859fca9dd7485cbd93c3e8993bb74f,cama_mesa_banho,650.0,2560.0,1,206
298,47969dd948e918289f809be899ddfb4c,papelaria,258.0,4332.0,1,501
299,47de5f36ace720b578ca1b30d0b45b8d,informatica_acessorios,900.0,7098.0,1,192
300,4803f125e17a7b5fc363202349fbf14f,utilidades_domesticas,8400.0,43400.0,7,871
301,483df9288035696f34225a7047591d13,informatica_acessorios,550.0,7514.0,1,2457
302,484bf1dff778a416389aafd0dee1cb11,brinquedos,350.0,3024.0,1,852
303,48aaba1523759485364bcd94f4d4c4f5,esporte_lazer,1300.0,10560.0,4,1162
304,49c8221f68acec04f84cc22c58be6c5a,pet_shop,700.0,12960.0,4,947
305,49feeab25d6531f4bbd4e9e7c926cf36,fashion_bolsas_e_acessorios,200.0,352.0,1,731
306,4a0c2a56e65c941a0bb9874c47dd66d8,cama_mesa_banho,1400.0,15600.0,6,2375
307,4a37bc772078a013df64fd661ae5ee6c,beleza_saude,750.0,4096.0,1,677
