order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments_max,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
52,00b44ba3d7c4a5e9a9ebafef9150781d,1,,,117,,,59.90,7.68,,,,,,
53,00b4c651133c06fb175123a492f1cac3,1,,,396,,,158.90,14.59,,,,,,
54,00b6e66f005a657a6b13eedcacdf9342,1,,,311,,,199.00,39.66,,,,,,
55,00b6e66f005a657a6b13eedcacdf9342,2,,,311,,,199.00,39.66,,,,,,
56,00ba57ae98928df6ba6ec9d3d8d4b1b7,1,,,,,,130.00,19.01,,,,,,
57,00c47cfa491ef55779ec7557673087fc,1,,,,,,59.00,13.07,,,,,,
58,00cee8a4dbb042385cbbd84699e78b2e,1,,,,,,59.90,9.17,,,,,,
59,00d0ff2017f9ea13dd7eec7470ca473a,1,,,,,,56.00,18.69,,,,,,
60,00d15ff0236872686e4899ed1ce680ad,1,,,,,,57.95,22.34,,,,,,
61,00e365f4fc03d1098841af23d05c17a6,1,,,485,,,175.00,19.33,,,,,,
62,00e63486fad9d24645c9c84ed77c15fa,1,,,548,,,38.95,15.37,,,,,,
63,00e6bc6b166eb28b4502c1cad4457248,1,,,,,,132.90,19.03,,,,,,
64,00eead1d5a799277ef3d6b387b0bebef,1,,,,,,85.00,13.26,,,,,,
65,00f1a34f176151c4dcbd802c244e1072,1,,,371,,,69.99,14.80,,,,,,
66,00f1bb0af030935db1745ee28367ea26,1,,,,,,268.90,19.98,,,,,,
67,00f251b943aba645652c7138e4716fee,1,,,,,,77.90,23.35,,,,,,
68,00f426c7214575822c3cb44ea59ef0f6,1,,,251,,,71.00,23.65,,,,,,
69,00f57f2ccce2a2e3f393fe8f5e616e0d,1,,,,2018-07-08,delivered,225.00,60.81,,,,8,-14,false
70,00f6ac4816d12f49026b09f2aa77d15f,1,,,,,,35.00,19.44,,,,,,
71,00f6ac4816d12f49026b09f2aa77d15f,2,,,,,,35.00,19.44,,,,,,
72,00f6ac4816d12f49026b09f2aa77d15f,3,,,,,,35.00,19.44,,,,,,
73,00f86b368251d739f1896d41469b2b7a,1,,,,,,39.97,18.38,,,,,,
74,00f86b368251d739f1896d41469b2b7a,2,,,,,,39.97,18.38,,,,,,
75,00f86b368251d739f1896d41469b2b7a,3,,,,,,39.97,18.38,,,,,,
76,00faa6afcde74aaa630e1d2fda2bb0f7,1,,,487,,,22.50,18.26,,,,,,
77,00fc308dd7f0937682698becaa9dcc45,1,,,,,,85.71,18.40,,,,,,
78,01029b44abe6e15c8df48b1b759ab437,1,,,,,,78.00,15.85,,,,,,
79,0103878b7ed86b6ec873cfae01379472,1,,,675,,,229.99,35.37,,,,,,
80,010d6db2f77220b394f147836c94f27b,1,,,,,,14.90,15.23,,,,,,
81,0113affd907a209209ab08413bb54226,1,,,,,,122.99,63.11,,,,,,
82,011724d1afbd91844302627f79a66800,1,,,669,,,54.99,14.70,,,,,,
83,01235dc626dcf13283207ba7f36a959a,1,,,,,,25.99,5.31,,,,,,
84,01235dc626dcf13283207ba7f36a959a,2,,,,,,25.99,9.57,,,,,,
85,01237c761ffb72594a466ed514518af0,1,,,,,,107.90,18.56,,,,,,
86,0128412231f9fe9d7e944eea5392fc6b,1,,,,,,76.00,18.83,,,,,,
87,0132f39e8ad9b42ad2d41c847f44c0ed,1,,,858,,,28.80,8.36,,,,,,
88,013a98b3a668bcef05b98898177f6923,1,,654,532,2018-08-11,delivered,63.00,23.35,,,,6,-31,false
89,013a98b3a668bcef05b98898177f6923,2,,,,2018-08-11,delivered,89.00,23.35,,,,6,-31,false
90,013aa6ba5077072401773f83f1ee6408,1,,,,,,159.00,19.21,,,,,,
91,01405161cfdf60dd80df1f393a2796d5,1,,,,,,59.90,14.73,,,,,,
92,01442602b15d4127a84ca6ac1507ee2d,1,,,575,,,504.00,19.72,,,,,,
93,014ac3cfd0e55bdc2cdd12aa181b00cb,1,,,,,,135.00,23.75,,,,,,
94,0152de20f6e09fb1133847df8babd490,1,,,,,,211.05,14.14,,,,,,
95,015e051dbb2407d4bd305635e46b732f,1,,,378,,,29.00,15.30,,,,,,
96,0170e40334131d971605ae70efb33e4f,1,,,,,,19.00,18.23,,,,,,
97,0181409c6498f79e161dde79c2a7dc59,1,,,423,,,43.90,18.41,,,,,,
98,01825d0debce07b6502f4aff38a00e69,1,,,,,,189.00,23.25,,,,,,
99,0188ca1fe398161f0f310fec985ac155,1,,,339,,,66.00,43.40,,,,,,
100,018bb1508d9156b81990407b91fb35a8,1,,,,,,139.90,9.09,,,,,,
101,018bb1508d9156b81990407b91fb35a8,2,,,,,,139.90,29.07,,,,,,
102,0191b6a5a70bcbc6cdd39427f216602e,1,,,,,,139.90,27.96,,,,,,
103,0193a99edc8c599aaa16f9b9e991efb8,1,,,,,,154.90,15.39,,,,,,
104,0197416059c0e56b5344bf2188066317,1,,,,,,399.90,21.71,,,,,,
105,01a1553cddb473cec004af5ce2192f1c,1,,,,,,79.90,38.83,,,,,,
106,01a9d731c0f08f4f79c10b7679dcdebf,1,,,,,,39.00,15.37,,,,,,
107,01ae629e578b0eb0935ea1ce19c409f1,1,,,909,,,84.99,18.70,,,,,,
108,01b1800f51715ab76f67caf732206437,1,,,569,,,150.00,44.97,,,,,,
109,01b37f50cf3098b3dd9d0450a188348c,1,,,,,,68.90,18.28,,,,,,
110,01b4dfef1c8848e8c0431ce17f5f72ea,1,,,892,,,25.89,22.98,,,,,,
111,01bdc09119b132e176e5c8f2cf68b0ac,1,,,,2018-08-16,delivered,359.00,25.66,,,,11,-16,false
112,01c156f67900e1f33d1234ce92cb18d9,1,,,,2018-08-03,delivered,13.47,18.23,,,,14,-26,false
113,01c1644529b18608f086d2ff0f3b8181,1,,,,,,103.99,31.60,,,,,,
114,01cce1175ac3c4a450e3a0f856d02734,1,,,,,,60.00,25.24,,,,,,
115,01cce1175ac3c4a450e3a0f856d02734,2,,,,,,36.23,2.27,,,,,,
116,01ccfbb0ddf88340b6eed3f1370bcf0c,1,,,,,,79.00,59.78,,,,,,
117,01d1bb79f3dee77d8a6809aff0025590,1,,,,,,219.90,27.84,,,,,,
118,01d2fc3e47376926a97ae795036db093,1,,,944,,,34.00,13.54,,,,,,
119,01d90c5856f7551e108f2a0864ff6e54,1,,,944,,,69.90,14.88,,,,,,
120,01d9a9aa7feccdaf99f7ea832bfa7301,1,,,518,,,79.90,9.07,,,,,,
121,01e662008f03009eb9b97f9333fcd6b4,1,,,998,,,24.98,12.84,,,,,,
122,01eaa000fe5c9f80f535c3d0cad25a47,1,,,,,,135.90,16.02,,,,,,
123,01f3ed0a20c6db39216985812a092bea,1,,,378,,,99.00,15.79,,,,,,
124,01f65c9e501f46d2a15af4d2b28e6081,1,,,,,,199.90,20.59,,,,,,
125,01f66e58769f84129811d43eefd187fb,1,,580,476,,,79.80,7.82,,,,,,
126,02014f2495eef0e869616829d481d743,1,,,,,,1240.00,102.63,,,,,,
127,020347f6d056bb4209b3ee4711d25f1a,1,,,,,,105.00,23.89,,,,,,
128,02036bc298ab3c1efc98b116f420d646,1,,,932,,,24.99,17.98,,,,,,
129,020500486b7211f5ef873ba8ffd58cd0,1,,,897,,,39.99,18.38,,,,,,
130,020a1591ace758e4c97d7843e1a03a88,1,,,,,,18.90,7.39,,,,,,
131,020aec76c43508e4214579c52c1133f4,1,,,,,,27.90,19.39,,,,,,
132,020f04b3da1d597b9a00b825762299ba,1,,,720,,,125.00,18.98,,,,,,
133,0214781b6f9215eb09fb1b78de35b07e,1,,,,,,109.90,8.93,,,,,,
134,0216b8a71f44f126ac083fa5d639fe47,1,,,,,,59.90,17.63,,,,,,
135,0222b443ebbd702540abbaf4f5ff7edf,1,,,,,,70.00,27.26,,,,,,
136,0229bc966620f05d9d8fc29c704aa6ff,1,,,,,,45.97,13.90,,,,,,
137,0229e66693fbbd736e5022221fc8148b,1,,,,,,40.75,22.23,,,,,,
138,022f80b8a6f58b11018082b505f15c38,1,,,,,,24.90,18.27,,,,,,
139,0231f6b89e5798ff6c0dfb1e18a94da9,1,,,,,,550.00,98.77,,,,,,
140,02333096645cf1743050acd043b76e69,1,,,,,,119.00,27.13,,,,,,
141,024602a52e3c89ca5f963affcd2bedad,1,,,,,,27.90,18.30,,,,,,
142,024a74550cdbd36c0fe3955fc9e2bcf0,1,,,900,,,27.99,7.46,,,,,,
143,0250c3964e5ca77ecac2db28d78aa89f,1,,,,,,36.20,18.35,,,,,,
144,02521a906b13fc8ff9314bf88adc31ed,1,,,575,,,509.00,12.31,,,,,,
145,02546acbfd2949a1f63c44ad04978ea1,1,,,378,,,78.00,7.81,,,,,,
146,025e095e20c6575abee30657b956b3ff,1,,,,,,160.00,12.14,,,,,,
147,0260196efc012b1f83d543ba8220d0ee,1,,,,,,105.00,18.54,,,,,,
148,02640665fed0e2c2cdbe0f266a2aa1f2,1,,,,,,134.90,27.89,,,,,,
149,027b81ccdf72434e7346aafdf630ff31,1,,,,,,154.91,16.18,,,,,,
150,028aa70283170bf3cbfdce2c1b751cfa,1,,,,,,64.50,19.64,,,,,,
151,028b18bcd128b49e2982741f83b78e77,1,,,569,,,260.00,37.12,,,,,,
152,028cad58dbd393e348c73435f8192919,1,,,,,,99.99,15.01,,,,,,
153,028df34320b87c04ef6de145db2e8444,1,,,,2018-08-04,delivered,118.13,17.02,,,,7,-4,false
154,02950daa1214da108fb29cb5a0a3f74e,1,,,909,,,69.50,18.59,,,,,,
155,029b1d3a355dec12cfed60927f076a9d,1,,,,,,110.32,15.87,,,,,,
156,029b1d3a355dec12cfed60927f076a9d,2,,,,,,110.32,15.87,,,,,,
157,029b2daf51dda061aeb1cf32c9306db7,1,,927,,,,29.90,18.31,,,,,,
158,029b99b0436c25c8de22cb828831ffa8,1,,,,,,379.00,63.63,,,,,,
159,029c366599ce117100419a093b7f6132,1,,,,,,99.99,11.72,,,,,,
160,029c545413b10a6bd7540401f6eef0a3,1,,,,,,1350.00,294.76,,,,,,
161,02a0929986b1647b2df9bb303b4851b9,1,,,,,,259.00,39.58,,,,,,
162,02a3c3a1c72dbff557b2f56fc0caa847,1,,,,,,25.00,15.28,,,,,,
163,02a98752595ee9d94c570ad3e18055b4,1,,,,,,68.90,11.50,,,,,,
164,02ae2a6d1d1f1432dc743ca4f67033df,1,,,782,,,158.00,16.21,,,,,,
165,02aeeaf3075593045bf2f59a7109e2c1,1,,,,,,52.39,19.56,,,,,,
166,02b7a3c4c3376a74359add1cdf94bbd8,1,,,,,,178.00,13.91,,,,,,
167,02bd584dedf7373cb07b6540cadf9a76,1,,,892,,,54.00,23.18,,,,,,
168,02bfd16c1a67263989b258fa92e20d3b,1,,,,2018-08-16,delivered,39.89,51.00,,,,13,-14,false
169,02c13bb9b84866055ea2074cc6a83a16,1,,,539,,,99.00,64.06,,,,,,
170,02c8da4642d8bb546d022a0701ea1b5a,1,,,,,,109.90,43.91,,,,,,
171,02c9fa29186a8d00b3e73d3837ea40e5,1,,,,,,25.99,18.25,,,,,,
172,02c9fa29186a8d00b3e73d3837ea40e5,2,,,,,,19.00,18.25,,,,,,
173,02cb7027f3074adf1407706d712298f7,1,,,,,,135.90,23.67,,,,,,
174,02cdf0f2b05845468fdf0c104e24ae17,1,,,,,,44.00,9.99,,,,,,
175,02cdf0f2b05845468fdf0c104e24ae17,2,,,,,,29.30,9.99,,,,,,
176,02d3254501ce969c22c38d060166bf68,1,,,,,,99.99,23.69,,,,,,
177,02de39953ce1cf1f7c6d46aac400ee82,1,,,378,,,69.00,18.58,,,,,,
178,02ed129a369c56d40549270ac5900864,1,,,,,,139.00,14.31,,,,,,
179,02ef9aa8b6692c2ff049065f5a150c28,1,,,314,,,29.90,15.31,,,,,,
180,02efbfba398618f44f8c4097d6822ddd,1,,,,,,29.90,7.47,,,,,,
181,02f1d13053a2833d022b8921ee3411a3,1,,,,,,74.99,19.72,,,,,,
182,02fc75303e2529f036cb819168fa21a0,1,,,,,,50.00,18.45,,,,,,
183,0300095becf10f9b2993706759522741,1,,,,2018-07-01,delivered,89.00,9.93,,,,9,-8,false
184,03104945dce5c57f748dbb3dbd62daeb,1,,,,,,45.00,15.42,,,,,,
185,031e976ccc4a1678f5485552ed1ae778,1,,,218,,,179.90,39.77,,,,,,
186,03202c9906e9d1140a8ac3e15f4492e8,1,,,107,,,49.91,20.99,,,,,,
187,03225b1b0b8897aa43a745d14fde3c87,1,,,,,,98.90,18.79,,,,,,
188,0327e299243edec0ed4f26712a05b910,1,,,,,,189.90,19.43,,,,,,
189,032a25a524b766bdb806500361630bea,1,,,,,,48.98,23.10,,,,,,
190,032b42b17fe9daa676ba9447f3dbbd0a,1,,,909,,,49.00,13.00,,,,,,
191,032d1a95f9e146c92cf349805c5e1293,1,,,,,,196.80,13.68,,,,,,
192,032d90128bd4c1c63e317ab45ddc2879,1,,,,,,144.90,21.65,,,,,,
193,03350e641d4d30d50b38c2e3030cd394,1,,,,,,129.90,24.06,,,,,,
194,03368cf33950e57f7da415d43f792e0d,1,,,,,,102.50,23.52,,,,,,
195,0339ed6316da69c73459e191c10ff6ac,1,,,764,,,49.90,13.01,,,,,,
196,033dac2c6721b55b4323f622ea5c1500,1,,,972,,,259.90,20.73,,,,,,
197,033e7f3c73132dd6a6792359b94155a2,1,,,311,,,170.00,25.54,,,,,,
198,033e7f3c73132dd6a6792359b94155a2,2,,,311,,,170.00,25.54,,,,,,
199,0343fa2096b6d04743321f9b9f62c1e0,1,,,,,,44.99,8.49,,,,,,
200,0343fa2096b6d04743321f9b9f62c1e0,2,,,,,,49.99,8.49,,,,,,
201,034c16aeedd39a916ea470f22a048b22,1,,,107,,,49.91,20.99,,,,,,
202,0352f2ba09b99ccae0751e133332a46b,1,,,909,,,69.50,18.59,,,,,,
203,03572de4ee0598b00c48f6de965fcf78,1,,,,,,148.50,165.32,,,,,,
204,0359f367ef22ad541b0bdc484158be09,1,,,671,,,159.00,64.48,,,,,,
205,035a721e5bfc1bc3f4e1ba0d7923cc84,1,,,,,,99.89,8.28,,,,,,
206,035c01a45e289b155db4e47cf39b29d3,1,,,,,,79.90,13.90,93.80,boleto,1,,,
207,036091098bdc85e780fc3594006276b7,1,,,,,,630.00,64.49,,,,,,
208,036091098bdc85e780fc3594006276b7,2,,,,,,630.00,64.49,,,,,,
209,036c6f5c3d6a81192f4896ddb2c00c83,1,,,,,,53.80,22.31,,,,,,
210,036e37b0e268e6087e88d3d7a676c13d,1,,,,,,79.90,26.86,,,,,,
211,03720fdc92032ee4abd471d172006ab0,1,,862,,2018-08-05,delivered,99.00,44.49,,,,16,4,true
212,0373227125997244e6f59bd76e717abf,1,,,733,,,90.00,17.76,,,,,,
213,03798f08af4c622b81b2c8f46c8bfba9,1,,,,,,89.99,42.91,,,,,,
214,037ce5266460af220f19d497b130e737,1,,,,,,110.32,8.03,,,,,,
215,037f4f91c8f5cd2a6ddd52a63d97fdcc,1,,,,,,36.90,12.92,,,,,,
216,037f4f91c8f5cd2a6ddd52a63d97fdcc,2,,,,,,36.90,12.92,,,,,,
217,0382a4a9c39917c21b842b7c15f4be23,1,,,378,,,55.00,15.49,,,,,,
218,038f8b45fafa1130d2557e5b8dfd5d71,1,,,,,,19.99,7.40,,,,,,
219,0396488303af9f0a78feb9ffa7e48949,1,,,473,,,129.90,47.21,,,,,,
220,0397de68fce44f5cdd948f2a5e83862b,1,,,,,,220.00,38.67,,,,,,
221,03aba68b07658f28f29612641f08d4ba,1,,,311,,,170.00,30.44,,,,,,
222,03aba68b07658f28f29612641f08d4ba,2,,,311,,,170.00,30.44,,,,,,
223,03aba68b07658f28f29612641f08d4ba,3,,,311,,,170.00,30.44,,,,,,
224,03aba68b07658f28f29612641f08d4ba,4,,,311,,,170.00,30.44,,,,,,
225,03aba68b07658f28f29612641f08d4ba,5,,,311,,,170.00,30.44,,,,,,
226,03aba68b07658f28f29612641f08d4ba,6,,,311,,,170.00,30.44,,,,,,
227,03abe0f86b91213bd62793ca180b232d,1,,,378,,,55.00,37.30,,,,,,
228,03ad48120321b06697272dfa53deff2b,1,,,,,,69.90,21.13,,,,,,
229,03b89e8b0ef3ba18cc903dbaa7aff107,1,,,,2018-07-08,delivered,28.90,18.30,,,,4,-14,false
230,03b9f7dff4b5e742b0593472f28ee9b0,1,,,960,,,44.50,19.50,,,,,,
231,03bb0baa2f30152130d3d5df8e44507e,1,,,,,,379.90,69.01,,,,,,
232,03bd6f7b95588e476cdef4abb2cfdd0d,1,,,,,,48.90,9.09,,,,,,
233,03c8468d3001db38cadd59ac670341cc,1,,,548,,,24.53,15.27,,,,,,
234,03cd43eb7c373b23a0b55c1c8f76c861,1,,,138,,,132.20,19.03,,,,,,
235,03d11bececb87dec8b11f5bd6fa62472,1,,,,,,119.90,23.12,,,,,,
236,03d61f050de69049f4153f164c6f78b5,1,,,911,,,276.99,14.60,,,,,,
237,03d842e44ef7cae41da34acb402983fa,1,,,431,2018-07-20,delivered,59.90,43.22,,,,7,-13,false
238,03d9b0241efc2b1690172701f6800f21,1,,,854,,,37.90,12.93,,,,,,
239,03d9d682de9c41158e00e17ee26d9070,1,,,735,,,199.90,10.53,,,,,,
240,03dffd456132253d009d20fc4a228c9b,1,,,,,,12.99,7.39,,,,,,
241,03e2511c3ad8af9188ef59218b1e8a2c,1,,,,,,154.91,16.18,,,,,,
242,03e5d6a8dd520898f86f8429ccd07c21,1,,192,,,,119.90,15.94,,,,,,
243,03e9790f0220543f057ebca9e29b459a,1,,,53,,,35.90,9.00,,,,,,
244,03ef5dedbe7492bdae72eec50764c43f,1,,,487,,,24.90,8.33,,,,,,
245,03fd1ecfbee7068edda48a4ad8b838e1,1,,,849,,,89.90,19.82,,,,,,
246,04075153ea747446984b909a58edef85,1,,,,,,35.00,13.83,,,,,,
247,04075153ea747446984b909a58edef85,2,,,,,,35.00,13.83,,,,,,
248,040b9db3ba0a38c2c2b139d6604576c8,1,,,608,,,69.99,8.65,,,,,,
249,040ffb806b943aa19e0b176e7746b2b7,1,,,771,,,519.00,37.69,,,,,,
250,0412781fb7b094ddbd06503035a2964c,1,,,,,,89.00,14.93,,,,,,
251,04158f13c5f4533ee32baa89521cf9ba,1,,,,2018-08-15,delivered,108.90,23.04,,,,13,-9,false
252,04198c2c90b3fcfaec75a836841dafe2,1,,,384,,,45.00,17.25,,,,,,
253,0420da8d50a3784011290a782f25a8a8,1,,,227,,,59.90,14.73,,,,,,
254,04221a4eb2e1a30903ffaaa72f8b268c,1,,,118,,,39.99,12.94,,,,,,
255,0425635629d7b1e1aefedf34bd15e289,1,,,,,,44.90,8.47,,,,,,
256,0436c197b0ba8265af9fa94b7f444866,1,,,441,,,64.99,18.56,,,,,,
257,0438fc3e115633e11a93c878a1591016,1,,,311,2018-08-11,delivered,249.00,15.22,,,,9,-8,false
258,043e7f7cfe1fdc68f4ba3dc83504db83,1,,,,,,120.00,20.03,,,,,,
259,04453a84ff0126fdc05079cf18a34890,1,,,,,,94.95,19.86,,,,,,
260,04464191f1b76f60684eac5609f3bdda,1,,,575,,,478.00,12.10,,,,,,
261,04492e6b1fcee5317506f927e0e89eb2,1,,,,,,114.90,15.11,,,,,,
262,044b08f176981f660b98a85c559ad57d,1,,,,,,68.50,14.06,,,,,,
263,044cbf8cf2b8839acd8f0fbc6faeeabd,1,,,548,,,38.95,7.53,,,,,,
264,0450f2effaa0b03d5c7c5456338f48ff,1,,,608,,,12.99,18.23,,,,,,
265,0452166f3b0d8e378179ecea1efdfe05,1,,,,,,59.90,11.91,,,,,,
266,045b9114be21f880246ba6d749f577af,1,,,,,,42.89,18.40,,,,,,
267,045e0b29f969d5cd3bf5ca04087a4af8,1,,,468,,,72.00,19.69,,,,,,
268,045fb730a757a5379d79bdbc42d4e84b,1,,,,,,34.90,13.58,,,,,,
269,0460d320a0a3d5a59cbc08636053751b,1,,,,,,119.90,13.50,,,,,,
270,04652586a8416e68609d21f267dee2f6,1,,,378,,,69.00,19.39,,,,,,
271,0467205a89711e4ec8e70ef2277e3287,1,,,,,,109.90,8.93,,,,,,
272,046bac99a3d9ff45ef86ebcd710b972a,1,,,378,,,89.00,19.53,,,,,,
273,047250e11ece4201a2083bc3b62866bf,1,,,,,,34.90,8.40,,,,,,
274,04749a8c0b72cda9ebbd79d27a0d1e40,1,,,,,,214.00,18.43,,,,,,
275,0474da9403011efc4abd2bf594e9b68b,1,,,,,,149.00,26.41,,,,,,
276,0475d054d40280dfba750663c9ad7a0a,1,,,,,,49.90,13.69,,,,,,
277,0478ce23b7b39ac01b3bbd39109b083a,1,,,,,,135.00,16.05,,,,,,
278,047ac23902ffcc68f3106db4f2e4338f,1,,,,,,139.00,14.31,,,,,,
279,047ea1a58aad923c2c108eafa2c28192,1,,,,,,122.99,63.11,,,,,,
280,04836fc7917dc0bfcfbd4456ec4156ac,1,,,593,,,99.99,58.78,,,,,,
281,0487b772aa23074a39079a6967041b72,1,,,,,,28.28,13.78,,,,,,
282,0492eead55cd90ba9690387cca2baa20,1,,,378,,,99.00,7.95,,,,,,
283,0499c7fe87611ea8ba76fc6ddceaad0e,1,,,74,,,69.00,15.58,,,,,,
284,049ac54eda25ad838a76c65dcfd27c9a,1,,,598,,,139.90,33.12,,,,,,
285,049db9aade07d0056ead438e182f2b52,1,,,441,,,64.99,18.56,,,,,,
286,049ede3fc839758e81752a9dacd1f911,1,,,,,,12.99,12.79,,,,,,
287,049fa9a29ba386943ccbd0954fe8b8a0,1,,,,,,79.90,23.36,,,,,,
288,04a0704d5a3f27305100a48682d41bb6,1,,,,,,66.99,19.38,,,,,,
289,04b3135bf087618b410a00680576242f,1,,,906,,,34.90,8.99,,,,,,
290,04b7151492b049661380a47e0449f9b6,1,,,,,,84.90,26.89,,,,,,
291,04b7f4eff7b30fc23df0be1f249113a5,1,,,,,,13.40,12.79,,,,,,
292,04c16a4e370df99cc2e5e4228ee63820,1,,,,,,299.00,15.43,,,,,,
293,04c2b3995f83a3db2540a9217254ef6d,1,,,605,,,79.90,19.75,,,,,,
294,04ca915235b56ef2ce81703cdaa6a24b,1,,,,,,89.99,23.43,,,,,,
295,04d3e9115c05c6494aa7c1063f96db5e,1,,,,,,119.85,23.64,,,,,,
296,04da4dc0ed95cc93f9f25375fa08ad47,1,,,,,,246.90,14.39,,,,,,
297,04dbc8d27bc4a29787bbaf068607aa76,1,,,,,,99.99,15.09,,,,,,
298,04e00ba23c33890eaee39b02e8185cc2,1,,,,,,33.90,14.40,,,,,,
299,04e86e883a36a0775ecb4f34f581770d,1,,,,,,19.90,15.21,,,,,,
300,04ebe10a05b6cb445e27b34f29a01c1a,1,,,,,,122.99,30.11,,,,,,
301,04f1689642ed3c3e45244d4f7b2fe731,1,,,423,,,259.90,20.99,,,,,,
302,04f1f7895e1f86444c5965be2d773cb3,1,,,,,,150.00,21.69,,,,,,
303,04f87887045aa20403546af3facb8ad1,1,,,539,,,72.99,88.02,,,,,,
304,05104976125ea1e5cc04bc1f506a436a,1,,,,,,198.90,18.32,,,,,,
