seller_key,seller_id,seller_city,seller_state,seller_zip_code_prefix
82,160e4f13fd3a64b1b86807be88b5ffb0,colombo,PR,83409
83,164a5a8794e6d42e14f55e447b12a3bc,guaira,PR,85980
84,166e8f1381e09651983c38b1f6f91c11,imbituba,SC,88780
85,1690cada046eb7e92c12f98b1f8a8167,sao paulo,SP,1303
86,179d859f51292aac5c10806a356f7af9,ribeirao pires,SP,9411
87,17adeba047385fb0c67d8e90b4296d21,guarulhos,SP,7052
88,1927cdb9fa74f5270097f6250e8e8f34,marilia,SP,17511
89,1961c3e1272bfeceb05d0b78b5bbfdaf,guarulhos,SP,7241
90,1996942dc085d7773ba77a529b163cd0,pradopolis,SP,14850
91,1a3df491d1c4f1589fc2b934ada68bf2,joinville,SC,89224
92,1a6245add4353f18ed55138808906979,sao bernardo do campo,SP,9694
93,1a8e2d9c38b84a9702ac7922924b0573,araquari,SC,89245
94,1acde099eb406aa220b1169b188b42da,sao paulo,SP,2532
95,1b4b28463457a256e9a784ebe2a8f630,piracicaba,SP,13418
96,1b4c3a6f53068f0b6944d2d005c9fc89,sao ludgero,SC,88730
97,1b938a7ec6ac5061a66a3766e0e75f90,penapolis,SP,16304
98,1c83418358f249c9d6affa52d579db0e,sao paulo,SP,1420
99,1caf283236cd69af44cbc09a0a1e7d32,nova iguacu,RJ,26020
100,1cbd50a8c52e6cf8e315c5709fab386f,fazenda rio grande,PR,83830
101,1ce3ae5a399804d1a87e706f8a813c3e,jaguaruna,SC,88715
102,1d4587203296c8f4ad134dc286fa6db0,sao paulo,SP,5101
103,1d953075c2f0dd990bacf27b83b330f1,belo horizonte,MG,30421
104,1dc2de47ee26a0a5b12dc14fd6dc0dea,ibitinga,SP,14940
105,1e47defeeadeca0e9a18fa5a9311e735,catanduva,SP,15800
106,1e9d5a33694bddb76316fd1f54734d20,jaciara,MT,78820
107,1f50f920176fa81dab994f9023523100,sao jose do rio preto,SP,15025
108,1f7dfad2cb384ea4d2d7e1ffbd78c407,sao paulo,SP,1139
109,1f9ab4708f3056ede07124aad39a2554,tupa,SP,17602
110,1fbe10c70e30765ed1de86d9f7e98409,maua,SP,9320
111,1fdc574883ef3b33ad41562d93f3a74a,limeira,SP,13480
112,1fe5540d7c1c37a595fefbacd5570d9e,paraiba do sul,RJ,25850
113,2078fe5066350e7d220c0ad3a3bbc6c1,arapongas,PR,86707
114,2089a6d640999f9b9141ac719b2af596,sao carlos,SP,13566
115,20a7efa9721046319bdde5d60b6b5365,laguna,SP,88790
116,20a8b0dc55da94fe74d112082427c84f,itu,SP,13312
117,20d83f3ef0e6925fd74bfd59170babf7,sao paulo,SP,2804
118,2138ccb85b11a4ec1e37afbd1c8eda1f,sao paulo,SP,8250
119,217f005bb37ff3aeef5b2ae1788e75ba,osasco,SP,6038
120,229c3efbfb0ea2058de4ccdfbc3d784a,belo horizonte,MG,30190
121,22a23e5ac7061fc538cc2a019afaaf16,belo horizonte,MG,30310
122,23613d49c3ac2bd302259e55c06c050c,porto ferreira,SP,13660
123,23a0ffca143a15b9b5bbdb7d552f626a,sao pedro,SP,13520
124,23ff42c4bf1f8f16cddb19d8b972974a,itau de minas,MG,37975
125,24c1de8d9551c0b4fbc53317d53efda8,serra redonda,PB,58385
126,252e76235acb79183cfca6e34f13337d,campinas,SP,13090
127,259f7b5e6e482c230e5bfaa670b6bb8f,poa,SP,8550
128,25debeafbce801fdd479539350185eee,igaracu do tiete,SP,17350
129,2646baaf662d4d92ac48f047e35db92d,sao paulo,SP,3303
130,26af45f5dfd967225a832838aa4e24a3,curitiba,PR,81070
131,26b482dccfa29bd2e40703ba45523702,santa barbara d´oeste,SP,13450
132,26e13b6ff5b641b329e5524241ee2c93,franca,SP,14401
133,26f6b7ab07be3e9e69ce82a6552efc19,rio de janeiro,RJ,21070
134,270d3ef21830ad0ecf3a6c53d08a533a,carapicuiba,SP,6380
135,276677b5d08786d5dce7c2149dcce48b,belo horizonte,MG,31730
136,28405831a29823802aa22c084cfd0649,sao paulo,SP,3644
137,28872dc528e978a639754bc8c2ce5a4c,caxias do sul,RS,95070
138,289cdb325fb7e7f891c38608bf9e0962,belo horizonte,SP,31570
139,28a26ebce31d5918b181ede016fd693b,belo horizonte,MG,31950
140,293dee954235e4e4e43f129313625ebe,brasilia,DF,72125
141,2a1348e9addc1af5aaa619b1a3679d6b,belo horizonte,MG,30494
142,2a167ca73899c85001a837d8fb4962f6,sao paulo,SP,37540
143,2a261b5b644fa05f4f2700eb93544f2c,porto ferreira,SP,13660
144,2a5b78b41cd05baeac8df54c6606b92c,formiga,MG,35570
145,2aafae69bf4c41fbd94053d9413e87ee,porto alegre,RS,91901
146,2b03ac196f5ed62ac483960fe0fa3b65,sao paulo,SP,2510
147,2b1a40c1daabc6ca280c4b815c101841,divinopolis,MG,35500
148,2ba91c7ad80ff88b23b7db823b43c233,itu,SP,13310
149,2bd05d410a8fd26dc4184a15f4f2f588,belo horizonte,MG,31130
150,2bdb95a56a36ebbc6640337ac5eac174,sao paulo,SP,4054
151,2c2c9832d1bb38c5b0034a3b47d313ee,santa maria,RS,97050
152,2c54051840f19eca309a5423cf22df36,curitiba,PR,81830
153,2cb6eb1b7185064167657fa09f541105,sabara,MG,34710
154,2d20f1cd18725c91147da0791d498022,londrina,PR,86040
155,2d378dbb39815785238c0139c7647fb7,sao francisco do sul,SC,89240
156,2d42ebcda99fd55f6f4bc2f1ca035d50,uruacu,GO,76400
157,2d50d6282f8aa2257819a77bfaa0efe0,ibitinga,SP,14940
158,2dd1fb6f0e42a2243b8a01e40cd41216,curitiba,PR,80240
159,2e7ea2aafec5835e781b21d6d1faf1f1,sao paulo,SP,2820
160,2ec6e37d992a95eaddb3369dcbcc76d9,porto alegre,RS,91310
161,2ef086a599b597572aca4433b7ed6b3d,jaragua do sul,SC,89256
162,2f3d8b4c9e2ee165075331fea3f3095a,sao jose,SC,88107
163,2f4b0d3b9634b647d4edee577d7ebb7e,sao paulo,SP,2310
164,2f73e04d12cdf0c945ded66bb3fcf6c7,cachoeiro de itapemirim,ES,29313
165,2fb25ab44bdbeae6a4d816e0d0c9d500,volta redonda,RJ,27274
166,2ff97219cb8622eaf3cd89b7d9c09824,salto,SP,13320
167,30829ded4523ab9224b93bc49a62c95f,parai,RS,95360
168,3092c0b297aacfb4bb6e056ebe13b9b8,aruja,SP,7402
169,312ba1d77e9c332ef21f9598b7f64cd7,guarulhos,SP,7179
170,31ae0774c17fabd06ff707cc5bde005f,americana,SP,13478
171,323ce52b5b81df2cd804b017b7f09aa7,sao paulo,SP,3306
172,324583d68897f5ddbaf38f6248322176,sao jose do rio preto,SP,15046
173,3296662b1331dea51e744505065ae889,catanduva,SP,15805
174,32b8764b4ef628b53608fc34011fcc13,lages,SC,88504
175,32e5635e63cb374eb63afdd242fb6134,rio de janeiro,RJ,22451
176,32f83ffe11cd40f7adcf4eef171f52d9,uruguaiana,RS,97502
177,334cab711dee080b079fa5779b584783,santo andre,SP,9190
178,3364a91ec4d56c98e44174de954b94f6,porto velho,RO,76804
179,33a17d60c64393351ebf1ef860f4e0f2,porto alegre,RS,91510
180,33cbbec1e7e1044aaf11d152172c776f,bento goncalves,RS,95705
181,33cbda8716511e27e556dff9d8418bf2,blumenau,SC,89052
182,3442f8959a84dea7ee197c632cb2df15,campinas,SP,13023
183,34675b28b826facfde119785bf287dc1,cascavael,PR,85802
184,34a557286ead8fe75c989e0afcf7d98c,franca,SP,14406
185,34aefe746cd81b7f3b23253ea28bef39,curitiba,PR,81210
186,34d1ca11b242c0fee2c834ae8d788566,congonhas,MG,36415
187,3504c0cb71d7fa48d967e0e4c94d59d9,maua,SP,9350
188,35281d148dcf7134bae913c57db4e6da,sao paulo,SP,5171
189,3586b8580d9c917874e053a1bb37b5ff,araraquara,SP,14802
190,3606774ec64634822d78dc2db6d37045,sao caetano do sul,SP,9510
191,36f98ad67cc981f50ce8aed093d5783c,toledo,PR,85904
192,376d67b61dce0c990155286e7ae486a4,sao paulo,SP,4815
193,3785b653b1b82de85ab47dd139938091,ampere,PR,85640
194,37be5a7c751166fbc5f8ccba4119e043,sao paulo,SP,4248
195,38102b031c2a15e54623d711bfc753d3,mucambo,CE,62170
196,385799a1cddbd26dfeb9157356a42282,sao paulo,SP,4676
197,38af8acfd46ac4a7bf754e8ca6736664,sao paulo,SP,4364
198,38e679b9e0064cd94c6f035707344dae,londrina,PR,86010
199,38f276ca6e7cc95a6d1bb55ac9e5550f,marilia,SP,17520
200,391bbd13b6452244774beff1824006ed,campinas,SP,13082
201,391fc6631aebcf3004804e51b40bcf1e,ibitinga,SP,14940
202,392f7f2c797e4dc077e4311bde2ab8ce,rio de janeiro,RN,21210
203,3969863bb8af7f72580b3b1ffd3a17b3,sao paulo,SP,3550
204,39c763cca83e654764b7a4a650fb9b7c,goiania,GO,74563
205,3aa3c89ae3cd482385568be76120f63c,goiania,GO,74343
206,3bb32fedaa74e4ad20f4ce067733bd31,porto belo,SC,88210
207,3bdff180c7e1f6551a643b99c265a120,sao paulo,SP,4811
208,3bfad056cf05c00dabe2f895925d83b1,osasco,SP,6033
209,3bfba5a77604f6dfae7e6dd7aaf65821,londrina,PR,86046
210,3c010235b7345c92f125d14ee232a76b,mandirituba,PR,83800
211,3ca08eeb8d5595949fed424bd3677742,curitiba,PR,82510
212,3d0cd21d41671c46f82cd11176bf7277,joinville,SC,89217
213,3d3ccf2b2f8134b10dce9dd446f0e075,ibitinga,SP,14940
214,3d4824f20035949c710eaf111f869d39,sorocaba,SP,18015
215,3d621842b2ed28e2b474132480edac3c,sao paulo,SP,8041
216,3d700782d7818f2c1e0d7a9e9d75fc00,sertanopolis,SP,86170
217,3da38366e7bd9baf6369071f782ecdf0,fortaleza,CE,60346
218,3db66a856d18a9cba7c9241fc5221c50,ponte nova,MG,35430
219,3dc69bf2c42f0568a5c4791ec3fd3745,sao paulo,SP,2880
220,3df020b72d3d44b3af9d110fa3940b65,jales,SP,15704
221,3dfd3dc96f7f8598eca74e9ac8a2fa31,sao paulo,SP,3343
222,3e8bd881d92466e63ba9e3e809cd3c50,rio de janeiro,RJ,20751
223,3f8247d0f772ffa58560e5c682521ad5,joinville,SC,89211
224,3f995f07c49d0d55a99d5c54957f7d81,itapecerica da serra,SP,6853
225,3f9be91358837bff69df67edfa3e42e8,londrina,PR,86039
226,3faf68a3b0af94b10bac70d86077be49,holambra,SP,13825
227,406822777a0b9eb5c50e442dd4cd3ec5,tatui,SP,18500
228,411f3b52d857390502ee4e4d5ceabc2d,ribeirao pires,SP,9400
229,4125d9385a25e82d2f72d3a0fd55bc3f,santos,SP,11065
230,4170f6a9367e6b5d6401d03ce6d54569,brasilia df,DF,71906
231,41ab63a91b8b264e8c8780368bf1dd5b,belo horizonte,MG,31555
232,41da412d33e8da4f22baf55cb1bde82c,domingos martins,ES,29260
233,41e0fa5761c886a630994a55c12087e7,guaruja,SP,11446
234,4221a7df464f1fe2955934e30ff3a5a1,bahia,BA,48602
235,422be4cc81a457fdb46f47edeb968ae5,ibitinga,SP,14940
236,42b6488f5b8246d9141712abd4b1b693,maringa,PR,87014
237,42b729f859728f5079499127a9c2ef37,sao paulo,SP,3910
238,42d4b7e70819438f5ada61c965e92d7e,goiania,GO,74045
239,430315b7bb4b6e4b3c978f9dfa9b0558,sao paulo,SP,4857
240,4324dd16853115efb0fd9d0d131ba6f4,sao jose do rio pardo,SP,13720
241,436bf27f2f18474fc6047702e9f8a866,campinas,SP,13041
242,43753b27d77860f1654aa72e251a7878,barro alto,BA,44895
243,44073f8b7e41514de3b7815dd0237f4f,brasilia,DF,71070
244,446cc09cdbb130904da114e807dbec40,sao paulo,SP,5615
245,45213867cefbf2cd4c6177e10216a951,araras,SP,13603
246,455befea1bb853c75ccbca94cff26e5c,resende,RJ,27525
247,455c5640e8c5bd1b2ee85c0158f85727,luiz alves,SC,89128
248,458c6fa920810ce2492da71bc26d9eec,catanduva,SP,15813
249,45c20d94d9171b0bcfab3c955e47d67b,cordeiropolis,SP,13490
250,4677a5437afda5fa7140b927b07be1cc,japira,PR,84920
251,47efca563408aae19bb7206c2d969ea9,teresina,PI,64033
252,48328ec9a579151d9cc6a86d4a59336c,canoas,RS,92310
253,483ca627d131e18f988349b1655c0acd,mogi mirim,SP,13800
254,48436dade18ac8b2bce089ec2a041202,volta redonda,SP,27277
255,48b6c3f4c6a93171da04b75313f2130f,osvaldo cruz,SP,17700
256,48e5ee06fb2dc74df1c711a9b6dfac2a,oliveira,MG,35540
257,48e954b2da4f6a750c844173b347ed40,porto alegre,RS,91740
258,48fb026ed7455a42f5d3e9390ed5088e,barra mansa,RJ,27321
259,49067458c68f7701fd334ce326accbe0,juiz de fora,MG,36050
260,4917cee8d902e13428c3ec4b1ca6f315,blumenau,SC,89031
261,49383af7ab774e4e8f3000f49c83dc4b,taubate,SP,12080
262,4a1917ef994878940e1fb03eeb787ad7,brasilia,DF,70610
263,4aba391bc3b88717ce08eb11e44937b2,arraial d'ajuda (porto seguro),BA,45816
264,4b1eaadf791bdbbad8c4a35b65236d52,ribeirao preto,SP,14092
265,4bcec44888b30ba9001234c534716d3f,santo andre,SP,9230
266,4bde6149c15cf7e177b36fa060dd6de8,carazinho,RS,99500
267,4be2e7f96b4fd749d52dff41f80e39dd,rio branco,AC,69900
268,4be9ae93c4fc0f41713d71a4194ee1b3,divinopolis,MG,35500
269,4c18691b6037662be2df78a765d98ab5,sao paulo,SP,3167
270,4c498c7345e89aebad651544829beca0,carapicuiba,SP,6341
271,4c60877808f4318ef1107fbeb8f89afa,atibaia,SP,12940
272,4cc43a222a0f94910728b62b97a8c5f8,ribeirao preto,SP,14026
273,4cf490a58259286ada5ba8525ba9e84a,tabatinga,SP,14910
274,4d0041cdbe51b4617d95c70b19decc74,juiz de fora,MG,36052
275,4d232b78ab7ef10393dc3807d827bc0d,belo horizonte,MG,30120
276,4d600e08ecbe08258c79e536c5a42fee,entre rios do oeste,PR,85988
277,4dab98ca6cd6d3df586203cefd28a042,porto alegre,RS,91150
278,4dbd95a08b31ede5c82d3f861cb1ce1a,curitiba,PR,80210
279,4de6e4ba574aa9dfdc824bc44dc47fdd,colombo,PR,83402
280,4deebb3199eeafb282ae33229144f94b,sao paulo,SP,2112
281,4e326052e5dbba8adcd512f3450a307e,sao paulo,SP,8020
282,4e480be820e37de1444325ff358c9296,tres coracoes,MG,37410
283,4e5725ba188db8252977a4f0227bd462,ribeirao preto,SP,14092
284,4e6015589b781adaa5ce7f1892d06bb1,guaruja,SP,11440
285,4e7c18b98d84e05cbae3ff0ff03846c2,jaboticabal,SP,14882
286,4e85b538b0dad58852641540686d0e14,sao jose dos campos,SP,12238
287,4e92348462c75b6c842b994ce84a0ed4,cachoeirinha,RS,94930
288,4f0d637c1197fd65405ebd755ac9f86b,taboao da serra,SP,6768
289,4fe2f67634d00c021aa01f96b6f2d68e,maringa,PR,87035
290,5011f0d93373a4c5753adf58ca77af8d,santos,SP,11013
291,5058e8c1e82653974541e83690655b4a,itaquaquecetuba,SP,8583
292,5075aaa8404020ae6aa8bf4792099b41,pocos de caldas,MG,37706
293,50bf89f1349bc0409a268c3a49678009,jaci,SP,15155
294,50c361bcf670d16f6df4d52de3dff924,sao paulo,SP,4131
295,50c9975695009e5e6473912e83a6d1da,claudio,MG,35530
296,51209b446b2073894bdc0face6c73ffc,vila velha,ES,29104
297,512d298ac2a96d1931b6bd30aa21f61d,rio de janeiro,RJ,20060
298,513a54369b6a8a6602fcb0e129c6d78d,sao bernardo do campo,SP,9862
299,515d781150feed28a6ac091bb0e3cb8c,campo grande,MS,79090
300,516e7738bd8f735ac19a010ee5450d8d,rio de janeiro,RJ,22230
301,5194c22ed1f616ec0c0f33c571542879,santa rita do sapucai,MG,37540
302,51a04a8a6bdcb23deccc82b0b80742cf,braganca paulista,SP,12914
303,51e0557bc7b86de13e946c60ee91ce39,belo horizonte,MG,31510
304,5206cc4bc2297c833e6061c49bf9c43f,osasco,SP,6192
305,52092ddbd3a58c450a4459bf051b2287,dois corregos,SP,17300
306,5236605f4d4b0b3e4df85b850393fca0,sao paulo,SP,3311
307,52831e5990d0771cb4951d6f12928167,tupa,SP,17600
308,528ce32f560edd11add4169f6a5b65be,sao roque,SP,18130
309,52956b80ae65fda598f06f6b9943e7a9,maringa,PR,87050
310,52f976b17ea7f2f087f56dcc419328f6,california,PR,86820
311,53243585a1d6dc2643021fd1853d8905,lauro de freitas,BA,42738
312,5343d0649eca2a983820bfe93fc4d17e,santo andre,SP,9270
313,535bf14f36346c7f59d87cece104d70c,rio de janeiro,RJ,20735
314,537eb890efff034a88679788b647c564,rio de janeiro,RJ,20270
315,5444b12c82f21c923f2639ebc722c1ea,sao pauo,SP,2051
316,54583ab379489add547fe47b628db589,sao bernardo do campo,SP,9810
317,54aa8463e87776b5612f4bdc4bd5d4de,belo horizonte,MG,30550
318,553a440137d6e0cf776aee0bb83ac9f5,limeira,SP,13481
319,556a6409838156ea299c9d1f9e2dde43,curitiba,PR,81200
320,5587130f9850696ed7fafbc91c2cee44,sao paulo,SP,4311
321,55a5b51f93f2b70ea513f5a047b0262a,sao joao del rei,MG,36301
322,55bb6fe5bebe5012e2d7d9928e1128ff,bauru,SP,17052
323,55c26bcb609f480eb7868594245febb5,tabatinga,SP,14910
324,55f7a3319d80f7fdf078b8f03e6725fe,osasco,SP,6056
325,562f8cfc51f265411f487d07e9c40e7f,belo horizonte,MG,30575
326,5670f4db5b62c43d542e1b2d56b0cf7c,sao paulo,SP,3694
327,570d4583587a5fe2d47c7be89b91ad27,sao paulo,SP,2220
328,57a834594e1e9e9219603bfec184eadc,santa rosa,RS,98780
329,585175ec331ea177fa47199e39a6170a,montes claros,MG,39400
330,59417c56835dd8e2e72f91f809cd4092,limeira,SP,13480
331,5962468f885ea01a1b6a97a218797b0a,curitiba,PR,82040
332,596849622429351f47b32e6cae1055ff,mogi das cruses,SP,8710
333,5996cddab893a4652a15592fb58ab8db,presidente prudente,SP,19010
334,59b22a78efb79a4797979612b885db36,uberlandia,MG,38414
335,5a32c398a06c345440bf2a683b017ad3,rio de janeiro,RJ,21070
336,5a93f3ab0ef4c84ed5e1b5dbf23978bc,monteiro lobato,SP,12250
337,5abb8ea023c77787f2c15da891c8d384,joinville,SC,89228
338,5acd070dd3fe441bbb2ec1f1ede515ee,jundiai,SP,13203
339,5b2e94f2c22b39ccc24d34ad0f669672,sao paulo,SP,1214
340,5b664594895aefb418afaee6d40a9a23,petropolis,RJ,25750
341,5b925e1d006e9476d738aa200751b73b,sao paulo,SP,4567
342,5b92bfa4120daa27c574daa2e386c693,sorocaba,SP,18070
343,5bc237df65098fe211bb4818f4d26d78,uberlandia,MG,38410
344,5bc24d989e71e93c33e50a7782431b0e,campo do meio,MG,37165
345,5bc55dbe2f12b6af6d83ed46023e0dc8,coronel fabriciano,MG,35170
346,5bf397d04035b5f45cc41e82ec106803,sao paulo,SP,4144
347,5bffbafbb22daf6d3bfc216a46db8708,nilopolis,RJ,26525
348,5c030029b5916fed0986310385ec9009,sao jose,SC,88075
349,5c603ffb38cbbf25a0e0698941324143,varginha,MG,37004
350,5cbbd5a299cab112b7bf23862255e43e,pinhais,PR,83324
351,5cf1ec37aea089f45110c70653a166ab,sao paulo,SP,2215
352,5d9dc90a686a8fddacffab6bab5653a3,santana de parnaiba,SP,6513
353,5e105f5c9f63f5f1fd75d6cb942e55b1,sao jose do rio preto,SP,15076
354,5e49e3a44bdeb5aab2684258bbd4f525,balenario camboriu,SC,88330
355,5e9f5bd34e0830569f05c9d4f56e04a8,porto alegre,RS,90560
356,5f2684dab12e59f83bef73ae57724e45,sao paulo,SP,5125
357,5f26c1408a65b42a7224cd463bdf3292,arapongas,PR,86707
358,5f3ae9136c875522250f8184f253413a,sao paulo,SP,1550
359,5f57db27027655e6c6a391601daa0258,viana,ES,29138
360,5f5a58930c3c35f3b5af264f34fb8c85,ribeirao preto,SP,14020
361,5fd924b4836098a5be0ecf81ba054ce0,sao paulo,SP,3554
362,610f72e407cdd7caaa2f8167b0163fd8,sao paulo,SP,1201
363,615005a3ef192c00c6f0e977cee3d2bc,itu,SP,13304
364,61b893c57e33626afb104d4112b1be76,divisa nova,MG,37142
365,61c36f0fc4a47f9532e5512b66668e62,guarulhos,SP,7043
366,623ad9d0c1e14bb5464a8c72bff7b4af,claudio,MG,35530
367,62760d278921b5f352461620d68a9cee,salto,SP,13320
368,62c50c1af4dfdc4149d25c5222043d39,sao paulo,SP,4782
369,638cba8be1fb599bbb76fd6948351eb3,sao jose dos campos,SP,12242
370,63ffcb71394dd8ea3872ed9ffda17c74,itaborai,RJ,24813
371,640e21a7d01df7614a3b4923e990d40c,ibitinga,SP,14940
372,6426d21aca402a131fc0a5d0960a3c90,ribeirao preto,SP,14091
373,643c01d7c56a724bec0454f4780e8a3e,joinville,SC,89222
374,6481e96574816ead57975da2c0f6d80d,sorocaba,SP,18072
375,64cc804291f90c81f02bfc2bb58ff55a,curitiba,PR,81250
376,6524b847b982cd56bb5d4b02b776ee42,campinas,SP,13042
377,6548c2550b6e2d8f18053216e1c7b6f3,diadema,SP,9920
378,6560211a19b47992c3666cc44a7e94c0,sao paulo,SP,5849
379,657969cca82e884d272385ec0ef06edd,estancia velha,RS,93608
380,65c255b299faf2d12050937cc219c46c,sao paulo,SP,3060
381,6650fcccd8cd2f7e55ffa524f30c4c59,sao paulo,SP,8490
382,669ae81880e08f269a64487cfb287169,rio do sul,SC,89160
383,66d5ae34537110d3affc56174dad2b2f,sao jose do rio preto,SP,15062
384,671585f5a2af58b6e276bc01003c0d2b,curitiba,PR,80510
385,674207551483fec113276b67b0d871ff,sorocaba,SP,18040
386,67883baaae6134ee81b271a542613728,sao paulo,SP,1310
387,679769a98cfcc6da877c8486ff1c13f3,ipatinga,MG,35162
388,67e43d802fde8cfd3f9580124f8167d1,guarulhos,SP,7062
